Prod_Num,Product,Category,Subcategory,localization,Tobacco,Size,Price,,
1,Rym,tobacco,Filters,global,18.8,100,1.11,,
2,Gauloises,tobacco,No Filters,local,17.2,100,1.44,,
3,Dji Sam Soe 234,tobacco,Lights,global,18.8,84,5.44,,
4,L&M,tobacco,Ultra lights,global,18.8,70,4.80,,
5,L&M,tobacco,Wides,global,18.8,120,4.80,,
6,L&M,tobacco,No Filters,global,17.2,100,4.80,,
7,L&M,tobacco,Menthol,global,18.8,100,4.80,,
8,Longbeach,tobacco,Cloves,global,18.8,100,5.26,,
9,Marlboro,tobacco,Filters,global,18.8,100,5.20,,
10,Marlboro,tobacco,No Filters,global,17.2,100,5.20,,
11,Marlboro,tobacco,Lights,global,18.8,84,5.20,,
12,Minak Djinggo,tobacco,Filters,global,18.8,100,5.20,,
13,ST Dupont Paris,tobacco,Filters,global,18.8,100,2.36,,
14,U Mild,tobacco,Filters,global,18.8,100,2.04,,
15,Nassim,tobacco,Lights,global,18.8,84,1.58,,
16,Winston,tobacco,Filters,global,18.8,100,5.10,,
17,Winston,tobacco,Lights,global,18.8,84,5.10,,
18,Philip Morris,tobacco,Wides,global,18.8,120,1.06,,
19,Shelton,tobacco,Menthol,global,18.8,100,3.86,,
20,Dallas,tobacco,Lights,global,18.8,84,2.73,,
21,Muratti,tobacco,Lights,global,18.8,84,3.70,,
22,Luxor,tobacco,Lights,global,18.8,84,3.94,,
23,Sampoerna A,tobacco,No Filters,local,17.2,100,5.71,,
24,Chancellor,tobacco,Filters,global,18.8,100,4.51,,
25,Fortuna,tobacco,Cloves,global,18.8,100,4.10,,
26,Fortuna,tobacco,Filters,global,18.8,100,4.10,,
27,Fortuna,tobacco,No Filters,global,17.2,100,4.10,,
28,Fortuna,tobacco,Lights,global,18.8,84,4.10,,
29,Parliament,tobacco,Lights,global,18.8,84,2.63,,
30,Assos,tobacco,Wides,global,18.8,120,5.37,,
31,Eve,tobacco,Menthol,global,18.8,100,5.31,,
32,Virginia Slims,tobacco,Long and Skinny,global,19.3,100,4.77,,
33,Benson & Hedges,tobacco,Ultra lights,global,18.8,70,1.48,,
34,Belmont Craven A,tobacco,Wides,global,18.8,120,2.61,,
35,Rothmans International,tobacco,Ultra lights,global,18.8,70,3.74,,
36,Canadian Classics,tobacco,Wides,global,18.8,120,5.18,,
37,Number 7,tobacco,Menthol,local,18.8,100,4.88,,
38,Accord,tobacco,Filters,local,18.8,100,3.37,,
39,Mark Ten,tobacco,Filters,global,18.8,100,4.00,,
40,Mark Ten,tobacco,Ultra lights,global,18.8,70,4.00,,
41,Mark Ten,tobacco,Wides,global,18.8,120,4.00,,
42,Caribe,tobacco,Filters,global,18.8,100,4.56,,
43,Green,tobacco,No Filters,local,17.2,100,1.98,,
44,Derby,tobacco,Lights,global,18.8,84,1.90,,
45,Boston,tobacco,Long and Skinny,global,19.3,100,2.53,,
46,Pielroja,tobacco,Lights,global,18.8,84,5.81,,
47,American Gold ,tobacco,Wides,global,18.8,120,1.72,,
48,Next,tobacco,Menthol,global,18.8,100,2.69,,
49,Skjold  Nacional,tobacco,Filters,global,18.8,100,3.90,,
50,Lider,tobacco,Filters,global,18.8,100,5.94,,
51,Líder,tobacco,Filters,global,18.8,100,4.26,,
52,Lark,tobacco,Filters,global,18.8,100,2.15,,
53,Merit,tobacco,No Filters,global,17.2,100,3.86,,
54,F6,tobacco,Filters,local,18.8,100,4.20,,
55,F6,tobacco,Ultra lights,local,18.8,70,4.20,,
56,F6,tobacco,Wides,local,18.8,120,4.20,,
57,F6,tobacco,No Filters,local,17.2,100,4.20,,
58,Wismilak,tobacco,Wides,global,18.8,120,3.19,,
59,Diplomat,tobacco,Menthol,global,18.8,100,3.07,,
60,Rubios,tobacco,Filters,global,18.8,100,1.22,,
61,Multifilter,tobacco,Long and Skinny,global,19.3,100,2.74,,
62,Bond Street,tobacco,Filters,global,18.8,100,4.49,,
63,Chesterfield,tobacco,Filters,global,18.8,100,4.10,,
64,Diana,tobacco,Filters,global,18.8,100,1.04,,
65,Bond Street ,tobacco,Filters,local,18.8,100,4.55,,
66,Astra,tobacco,Filters,global,18.8,100,2.02,,
67,Prima,tobacco,Filters,global,18.8,100,4.70,,
68,Prima,tobacco,Long and Skinny,global,19.3,100,4.70,,
69,Prima,tobacco,Ultra lights,global,18.8,70,4.70,,
70,Polet,tobacco,Filters,local,18.8,100,3.83,,
71,Medeo,tobacco,Long and Skinny,global,19.3,100,2.50,,
72,Kazakhstanskye,tobacco,Filters,global,18.8,100,5.66,,
73,Souz Apollon,tobacco,Filters,global,18.8,100,4.18,,
74,Red & White,tobacco,Menthol,global,18.8,100,5.53,,
75,Partner,tobacco,Filters,local,18.8,100,3.69,,
76,Delicados,tobacco,Long and Skinny,global,19.3,100,3.38,,
77,Faros,tobacco,Ultra lights,global,18.8,70,3.61,,
78,Elegantes,tobacco,Filters,global,18.8,100,4.40,,
79,Elegantes,tobacco,Lights,global,18.8,84,4.40,,
80,Marquises,tobacco,Filters,global,18.8,100,4.71,,
81,iQOS,tobacco,Heating tobacco,global,12.2,100,70.00,,
82,TEEPS,tobacco,Heating tobacco,local,14.3,100,56.00,,
83,Solaris,tobacco free,E-cigarettes,global,,,120.00,,
84,STEEM,tobacco free,E-cigarettes,global,,,45.00,,
85,Mesh,tobacco free,E-cigarettes,local,,,22.00,,
,,,,,,,,,
